Mon Apr 29 14:23:16 2024    profile_results.prof

         1707496710 function calls (1687681137 primitive calls) in 5629.913 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  9377539    2.379    0.000    3.322    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:346(apply_if_callable)
  1765136    1.813    0.000    3.294    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\_ctypes\ndarray.py:48(_dlpack_deleter)
 36474588    3.241    0.000    3.241    0.000 {built-in method builtins.issubclass}
  1086238    1.521    0.000    3.212    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\torch\_tensor.py:996(__len__)
   679027    0.419    0.000    3.138    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\container.py:45(__len__)
  5904679    3.118    0.000    3.118    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\flags.py:47(__init__)
17107641/17107581    3.044    0.000    3.047    0.000 {built-in method builtins.hasattr}
4704677/4704665    3.003    0.000    3.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5473(__getattr__)
  5936308    2.998    0.000    2.998    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
   814689    2.984    0.000    2.984    0.000 {built-in method torch._C._to_dlpack}
 10610348    2.014    0.000    2.971    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:146(<lambda>)
  3631885    2.970    0.000    2.970    0.000 {built-in method numpy.arange}
  3599749    2.884    0.000    2.884    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
   543128    0.747    0.000    2.746    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:588(__init__)
    18429    0.103    0.000    2.649    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:1147(__str__)
  4704568    2.643    0.000    2.643    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
 10590825    2.640    0.000    2.640    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\ndarray.py:209(<genexpr>)
   135779    0.107    0.000    2.637    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:1034(<listcomp>)
    31694    0.112    0.000    2.627    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:1735(_get_label_or_level_values)
 24723014    2.598    0.000    2.598    0.000 {built-in method builtins.hash}
  4705449    2.288    0.000    2.559    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
   678901    1.217    0.000    2.558    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1960(ndata)
  1168235    0.909    0.000    2.558    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5562(f)
      121    0.002    0.000    2.456    0.020 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:276(apply)
2987527/2987249    0.678    0.000    2.433    0.000 C:\Users\Nihal\anaconda3\lib\abc.py:121(__subclasscheck__)
      108    0.000    0.000    2.421    0.022 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:461(to_native_types)
      306    0.002    0.000    2.419    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:638(to_native_types)
      306    0.047    0.000    2.410    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2042(to_native_types)
   271564    0.148    0.000    2.407    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:690(__setitem__)
   814686    0.935    0.000    2.398    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:210(__init__)
    18429    0.518    0.000    2.394    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:352(format_meter)
   678895    1.581    0.000    2.365    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:136(copy_to)
  4717193    2.337    0.000    2.337    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:348(iget)
  1263322    1.518    0.000    2.337    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
  1200343    0.861    0.000    2.287    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:532(is_string_dtype)
   135779    0.310    0.000    2.282    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\internal.py:920(extract_edge_subframes)
   543128    0.372    0.000    2.279    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:472(create)
   271564    0.351    0.000    2.259    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:772(update_column)
  1199918    0.705    0.000    2.199    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:261(helper)
    31694    0.040    0.000    2.196    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:3634(xs)
        1    0.031    0.031    2.188    2.188 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:469(nested_data_to_arrays)
  3599779    2.185    0.000    2.185    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:464(maybe_promote)
   135803    0.086    0.000    2.183    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\object_generic.py:43(<listcomp>)
        1    0.001    0.001    2.157    2.157 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:738(to_arrays)
   135785    0.190    0.000    2.130    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:206(<listcomp>)
   678901    0.730    0.000    2.130    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\view.py:69(__getitem__)
 15244451    2.076    0.000    2.076    0.000 {method 'get' of 'dict' objects}
   407343    0.228    0.000    2.027    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\graph_index.py:174(num_edges)
      108    1.976    0.018    1.976    0.018 {pandas._libs.writers.write_csv_rows}
   950468    1.358    0.000    1.972    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\_ctypes\types.py:76(<lambda>)
   135785    0.301    0.000    1.948    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:198(<listcomp>)
 17380543    1.906    0.000    1.906    0.000 {built-in method _ctypes.byref}
 14664759    1.905    0.000    1.905    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\base.py:58(check_call)
 10610348    1.899    0.000    1.899    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:144(classes)
   135788    0.111    0.000    1.863    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:397(num_edges)
    55287    0.052    0.000    1.833    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:309(disp_len)
  5905097    1.812    0.000    1.812    0.000 {pandas._libs.lib.is_list_like}
  8177532    1.808    0.000    1.808    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\_ufunc_config.py:426(__init__)
2987527/2987249    1.755    0.000    1.755    0.000 {built-in method _abc._abc_subclasscheck}
    55287    0.062    0.000    1.717    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:305(_text_width)
   135779    0.138    0.000    1.714    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:242(slice_axis)
        8    0.309    0.039    1.701    0.213 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_csc.py:157(nonzero)
  1200025    1.497    0.000    1.683    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:929(from_blocks)
    55313    0.394    0.000    1.655    0.000 {built-in method builtins.sum}
  8209345    1.653    0.000    1.653    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1619(_block)
   543122    0.240    0.000    1.628    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:125(astype)
 21227094    1.612    0.000    1.612    0.000 {method 'append' of 'list' objects}
  1222032    0.783    0.000    1.587    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\_ctypes\types.py:74(<lambda>)
   135779    1.576    0.000    1.576    0.000 {built-in method torch.narrow}
   135779    0.117    0.000    1.571    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:1170(graph)
   135803    0.126    0.000    1.552    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:382(num_nodes)
  1199918    1.015    0.000    1.547    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:123(__exit__)
  3504650    1.199    0.000    1.542    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:314(is_datetime64_dtype)
  4704568    1.533    0.000    1.533    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2130(is_floating)
  1222017    1.512    0.000    1.512    0.000 {method 'item' of 'torch._C.TensorBase' objects}
  3599782    1.503    0.000    1.504    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\array_algos\take.py:301(_get_take_nd_function)
  1199918    1.194    0.000    1.494    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:86(__init__)
10704903/10704783    1.482    0.000    1.482    0.000 {built-in method numpy.asarray}
   950468    1.431    0.000    1.431    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:115(to_backend_ctx)
  1200343    0.650    0.000    1.426    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1519(_is_dtype)
    31723    0.017    0.000    1.409    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:51(_wrapfunc)
    31719    1.407    0.000    1.407    0.000 {method 'argsort' of 'numpy.ndarray' objects}
   543122    1.388    0.000    1.388    0.000 {method 'type' of 'torch._C.TensorBase' objects}
  1086247    0.972    0.000    1.381    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1297(get_ntype_id)
  7009431    1.376    0.000    1.376    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\_dtype.py:24(_kind_name)
       17    0.000    0.000    1.368    0.080 <__array_function__ internals>:177(argsort)
       17    0.000    0.000    1.368    0.080 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1038(argsort)
  1168323    0.710    0.000    1.346    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:3837(_set_is_copy)
  1086241    1.342    0.000    1.342    0.000 {built-in method torch._C._get_tracing_state}
  7009431    1.332    0.000    1.332    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\_dtype.py:330(_name_includes_bit_suffix)
   271558    0.281    0.000    1.313    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:938(<dictcomp>)
   814686    0.388    0.000    1.293    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:517(_init)
  1199916    0.524    0.000    1.264    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:1352(__len__)
  5229131    0.890    0.000    1.261    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:306(<genexpr>)
   678901    0.246    0.000    1.257    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:56(as_scalar)
  1168221    1.015    0.000    1.247    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:381(array_equivalent)
 11872617    1.235    0.000    1.235    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:345(flags)
  1168223    0.631    0.000    1.234    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\nanops.py:346(_na_ok_dtype)
  3504770    0.869    0.000    1.190    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:388(is_timedelta64_dtype)
      136    1.187    0.009    1.189    0.009 {pandas._libs.lib.maybe_convert_objects}
        1    0.000    0.000    1.189    1.189 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:895(_finalize_columns_and_data)
        1    0.000    0.000    1.188    1.188 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:975(_convert_object_array)
        1    0.000    0.000    1.188    1.188 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:997(<listcomp>)
      120    0.000    0.000    1.188    0.010 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:991(convert)
 11131073    1.163    0.000    1.163    0.000 {pandas._libs.lib.is_float}
  1200024    0.790    0.000    1.154    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:562(_get_block_manager_axis)
  5841087    1.152    0.000    1.152    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\compat\numpy\function.py:49(__call__)
  8795128    1.140    0.000    1.140    0.000 {pandas._libs.lib.is_scalar}
   678901    0.784    0.000    1.130    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1230(to_canonical_etype)
  5936307    1.116    0.000    1.116    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:324(attrs)
  1199918    0.602    0.000    1.096    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:114(__enter__)
  2400059    1.081    0.000    1.081    0.000 {method 'fill' of 'numpy.ndarray' objects}
  2671397    0.775    0.000    1.077    0.000 {built-in method builtins.next}
   135797    0.118    0.000    1.067    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\container.py:90(data)
  2308249    0.630    0.000    1.061    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:95(ndim)
  3568220    1.055    0.000    1.055    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4379(_values)
   271558    0.666    0.000    1.048    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\_ctypes\function.py:258(_handle_return_func)
   271558    0.336    0.000    1.032    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:432(subcolumn)
  1168215    0.502    0.000    1.008    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexers.py:66(is_list_like_indexer)
   271564    0.232    0.000    0.972    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:596(<dictcomp>)
        1    0.000    0.000    0.967    0.967 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:858(_list_of_dict_to_arrays)
  8209212    0.960    0.000    0.960    0.000 {pandas._libs.lib.item_from_zerodim}
        2    0.000    0.000    0.950    0.475 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:491(read_csv)
        2    0.008    0.004    0.950    0.475 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:467(_read)
  1168226    0.666    0.000    0.945    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:725(is_)
  9377874    0.943    0.000    0.943    0.000 {built-in method builtins.callable}
   271558    0.406    0.000    0.940    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\internal.py:1161(context_of)
        2    0.000    0.000    0.925    0.462 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1045(read)
  1231743    0.918    0.000    0.918    0.000 {built-in method numpy.asanyarray}
      479    0.908    0.002    0.908    0.002 {built-in method numpy.array}
   271570    0.585    0.000    0.905    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:151(infer_scheme)
  1168235    0.502    0.000    0.898    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:606(consolidate)
  5936309    0.872    0.000    0.872    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\flags.py:51(allows_duplicate_labels)
  8462901    0.865    0.000    0.865    0.000 {pandas._libs.algos.ensure_platform_int}
        2    0.000    0.000    0.853    0.426 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:220(read)
    31694    0.246    0.000    0.849    0.000 C:\Users\Nihal\Downloads\antifraud-main\antifraud-main\feature_engineering\antifraud_baseline.py:264(<listcomp>)
  4717200    0.839    0.000    0.839    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:174(blklocs)
   543128    0.232    0.000    0.832    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:214(__len__)
    31694    0.236    0.000    0.830    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\sorting.py:343(nargsort)
        2    0.804    0.402    0.824    0.412 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
    31694    0.245    0.000    0.820    0.000 C:\Users\Nihal\Downloads\antifraud-main\antifraud-main\feature_engineering\antifraud_baseline.py:266(<listcomp>)
  1222032    0.482    0.000    0.804    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\base.py:23(<lambda>)
  1199913    0.804    0.000    0.804    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\range.py:192(_int64index)
   678895    0.784    0.000    0.784    0.000 {method 'cpu' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.742    0.247 C:\Users\Nihal\anaconda3\lib\site-packages\torch\_tensor.py:1012(__iter__)
        3    0.742    0.247    0.742    0.247 {method 'unbind' of 'torch._C.TensorBase' objects}
   536476    0.641    0.000    0.741    0.000 {method 'format' of 'str' objects}
  1168215    0.524    0.000    0.734    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\nanops.py:1425(_maybe_null_out)
